row_type,family,seed,injected_rate,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
seed_metric,ancilla_bit_flip,202607162205,0.08,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,0627dcce593e1346bf2c857cd2ac08af2b702be908855825a5169d412b1e91ca,T5.2.2
seed_metric,ancilla_bit_flip,202607162205,0.08,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,0627dcce593e1346bf2c857cd2ac08af2b702be908855825a5169d412b1e91ca,T5.2.2
seed_metric,ancilla_bit_flip,202607162205,0.08,faulted_label_change_rate,0.0791015625,,,simulator_evaluator_truth,0627dcce593e1346bf2c857cd2ac08af2b702be908855825a5169d412b1e91ca,T5.2.2
channel_intervention,ancilla_bit_flip,202607162206,0.0,channel_spec_sha256,77874708a78b1017463846580518918dfdde613b68b78e40daf27aa27054fde5,,,exactly_one_registered_channel_changes,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,bit_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,logical_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,phase_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.0,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
channel_intervention,ancilla_bit_flip,202607162206,0.005,channel_spec_sha256,f82ce8feba2f8de2e421f6996f68e0c409ad98bb47217b616fba80f1fb90f01d,,,exactly_one_registered_channel_changes,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,bit_event_rate,0.004638671875,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,bit_outcome_toggle_rate,0.004638671875,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,logical_backaction_rate,0.002197265625,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,phase_event_rate,0.0,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.005,faulted_label_change_rate,0.004638671875,,,simulator_evaluator_truth,2fd90b02fd498f271f81622b4f43afeddaa9ba5a59a879e3a3e697ff37bf16ec,T5.2.2
channel_intervention,ancilla_bit_flip,202607162206,0.01,channel_spec_sha256,a319d689e3567b273ecd77e45131953b2ae1fe9b43fc9c12230414e7039dc5f4,,,exactly_one_registered_channel_changes,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,bit_event_rate,0.01171875,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,bit_outcome_toggle_rate,0.01171875,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,logical_backaction_rate,0.00537109375,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,phase_event_rate,0.0,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.01,faulted_label_change_rate,0.01171875,,,simulator_evaluator_truth,d89eaa18742e574ab23b761431e204ec78a9cff8f546109d23343800bf872e6f,T5.2.2
channel_intervention,ancilla_bit_flip,202607162206,0.02,channel_spec_sha256,be82407b80ac979fa131e8fbfe97d933cc08bbccd79c167e3501580934597e28,,,exactly_one_registered_channel_changes,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,bit_event_rate,0.022216796875,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,bit_outcome_toggle_rate,0.022216796875,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,logical_backaction_rate,0.00927734375,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,phase_event_rate,0.0,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.02,faulted_label_change_rate,0.022216796875,,,simulator_evaluator_truth,1401dd978ff5cb3a5543a294727bd1e17f45c2c23beb06718f9a348abc60b2d7,T5.2.2
channel_intervention,ancilla_bit_flip,202607162206,0.04,channel_spec_sha256,9e92a115f144b95dfe799f0fbc2629ed613b86f5a137d881d251fde531dba539,,,exactly_one_registered_channel_changes,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,bit_event_rate,0.045166015625,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,bit_outcome_toggle_rate,0.045166015625,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,logical_backaction_rate,0.020751953125,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,phase_event_rate,0.0,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.04,faulted_label_change_rate,0.045166015625,,,simulator_evaluator_truth,fda4294bc3a337c744047060a5166703b248eea2b9434114871ff31f9734ecb4,T5.2.2
channel_intervention,ancilla_bit_flip,202607162206,0.08,channel_spec_sha256,20967b914b399f8e47b8781367dc1e3e40d34936d4e7f60bd252d4f21f392e78,,,exactly_one_registered_channel_changes,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,bit_event_rate,0.084228515625,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,bit_outcome_toggle_rate,0.084228515625,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,logical_backaction_rate,0.039794921875,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,phase_event_rate,0.0,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
seed_metric,ancilla_bit_flip,202607162206,0.08,faulted_label_change_rate,0.084228515625,,,simulator_evaluator_truth,1406cdd9ea0b38f9f4eac662f8a72a395a2ff126cf560ec39919bc9276c649b9,T5.2.2
channel_intervention,ancilla_bit_flip,202607162207,0.0,channel_spec_sha256,77874708a78b1017463846580518918dfdde613b68b78e40daf27aa27054fde5,,,exactly_one_registered_channel_changes,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,bit_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,logical_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,phase_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.0,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
channel_intervention,ancilla_bit_flip,202607162207,0.005,channel_spec_sha256,f82ce8feba2f8de2e421f6996f68e0c409ad98bb47217b616fba80f1fb90f01d,,,exactly_one_registered_channel_changes,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,bit_event_rate,0.00537109375,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,bit_outcome_toggle_rate,0.00537109375,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,logical_backaction_rate,0.003173828125,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,phase_event_rate,0.0,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.005,faulted_label_change_rate,0.00537109375,,,simulator_evaluator_truth,4d0e9ec48763e5882fff0bae1e8300593a884046679b7b21d76d730f2f9ac345,T5.2.2
channel_intervention,ancilla_bit_flip,202607162207,0.01,channel_spec_sha256,a319d689e3567b273ecd77e45131953b2ae1fe9b43fc9c12230414e7039dc5f4,,,exactly_one_registered_channel_changes,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,bit_event_rate,0.010009765625,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,bit_outcome_toggle_rate,0.010009765625,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,logical_backaction_rate,0.005126953125,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,phase_event_rate,0.0,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.01,faulted_label_change_rate,0.010009765625,,,simulator_evaluator_truth,6bc44d3d0afb33b257c7db25aae9c431880f64f8ede6b1e29c6c5aa314031de7,T5.2.2
channel_intervention,ancilla_bit_flip,202607162207,0.02,channel_spec_sha256,be82407b80ac979fa131e8fbfe97d933cc08bbccd79c167e3501580934597e28,,,exactly_one_registered_channel_changes,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.02,bit_event_rate,0.02001953125,,,simulator_evaluator_truth,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.02,bit_outcome_toggle_rate,0.02001953125,,,simulator_evaluator_truth,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.02,logical_backaction_rate,0.01220703125,,,simulator_evaluator_truth,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.02,phase_event_rate,0.0,,,simulator_evaluator_truth,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.02,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.02,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
seed_metric,ancilla_bit_flip,202607162207,0.02,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,01e740daf7ab848fe05d92d3b444d7bc413d018dd88a66f4bb8e9f0acbd666ad,T5.2.2
