row_type,sequence,split,trajectory_index,step,outcome,teacher_native,action_source,p_g,hidden_json,raw_residual_json,physical_residual_json,metric,value,detail_json
belief_probe_trace,deterministic_forced_probe,probe_training,1,8,g,True,frozen_teacher_native,0.6912656301982788,"[-0.022675378017601756, 0.11892722819618985, -0.13306948643496902, -0.18474075627268638, -0.10792577792110852, 0.16671675365883357, 0.04802706305277248, 0.12976386665232875, -0.18545402528102453, 0.12840450550955668]","[0.18739648830161454, 0.0159553554967108, -0.036818624362731645, 0.10152331370215165, 0.07617906615118519, 0.04539182017724565, 0.006212401746407277, 0.02708611949594436, -0.04879691642997186, -0.030097973859280158, 0.018507500344225134, 0.0866280863410445, 0.07907292806189835, 0.017216717971451922, 0.007629171982871427]","[0.3704664835064009, 0.03190800339673219, -0.07360399226789509, 0.20235189211957058, 0.15206409072573368, 0.09072134097018547, 0.01242464365459404, 0.054158994915377984, -0.09751644507195441, -0.060177777373144996, 0.03701077504800798, 0.17282407369321928, 0.15781707459029495, 0.0344300341462676, 0.007629023969534455]",observed_features,,"[-1.0, -0.05, 0.5, 0.3493990400000001, 0.42105263157894735]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,9,e,True,frozen_teacher_native,0.8759824994673918,"[-0.09259736867933956, 0.13773046999229205, -0.1752373136178909, -0.27355566106092605, -0.15691788526856035, 0.25082439335045653, 0.07720102079915456, 0.1817410580501565, -0.272533419264758, 0.18253304574180934]","[0.2172539349498366, 0.018492651637755497, -0.04059647931708682, 0.1154802543661167, 0.0885629687905831, 0.052538178555227334, 0.010029597572483053, 0.028498510057350154, -0.05624958668589414, -0.03748671354400366, 0.02237151119351162, 0.0971457281732404, 0.09194781845601045, 0.019103168343467734, 0.006545963273806842]","[0.4277983632714317, 0.03698108779677367, -0.08114838401388716, 0.22993928336743585, 0.17666429603610134, 0.10497978437303596, 0.020058522568309874, 0.056981594796128236, -0.11238067361531338, -0.07493832792208761, 0.04473555948445549, 0.19368255967620776, 0.18337914100213087, 0.038201689805847164, 0.006545869778029946]",observed_features,,"[-1.0, -0.1, 0.4444444444444444, 0.2795192320000001, 0.47368421052631576]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,10,g,True,frozen_teacher_native,0.8071825736742271,"[0.1451849517109712, 0.03550301569609151, 0.02417734959258567, -0.05428728150222476, 0.04201238761417088, 0.07632793419652532, 0.12252243486862865, 0.010411880949655672, -0.06164371707411429, 0.0445169933658116]","[0.15587438270295795, 0.012967105471807336, -0.03429242093741257, 0.08661738637070708, 0.06120943376644257, 0.03737574030733179, -0.0004518465865574386, 0.02962224827338625, -0.041957816677633916, -0.018759750929529362, 0.013399933844821323, 0.08033296257309658, 0.0653079881016953, 0.016029844704301965, 0.01109733940666052]","[0.30924822974944266, 0.025932757464947432, -0.06855796993976736, 0.1728028335271219, 0.12226621167455512, 0.0747166921272185, -0.0009036931116139415, 0.05922717405404854, -0.0838664246802461, -0.037515101087621544, 0.026798263759266302, 0.16032120195429858, 0.1304305942847704, 0.03205694371513687, 0.011096883879833068]",observed_features,,"[1.0, 0.05, 0.5, 0.4236153856000001, 0.5263157894736842]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,11,g,True,frozen_teacher_native,0.7799486058039276,"[-0.010686603143285015, 0.12549289702490005, -0.13095113415109413, -0.19499283596894584, -0.1146794650539727, 0.1900487385572843, 0.08285544293307896, 0.13178550524251673, -0.2004470797384372, 0.13788734412086365]","[0.19799429219720058, 0.016766018346397387, -0.038693147338215265, 0.10672854651559, 0.08017931509240846, 0.047733299917924445, 0.006747693928733154, 0.02870868617193003, -0.05168463710593724, -0.03176241154090024, 0.019528090156891057, 0.09177356639404874, 0.08355108428406423, 0.018134212019372552, 0.00790691842004302]","[0.39089397603631104, 0.03352889510122436, -0.07734769791116525, 0.2126502736708765, 0.16001587782678633, 0.09539415999412217, 0.013495183040015514, 0.0574016032934182, -0.10327732894962277, -0.0635034693429358, 0.039051216427612286, 0.1830335612266159, 0.16671441655994632, 0.0362644489421645, 0.007906753645673486]",observed_features,,"[-1.0, -0.05, 0.45454545454545453, 0.3388923084800001, 0.5789473684210527]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,12,g,True,frozen_teacher_native,0.8850294308903698,"[-0.08345136493979576, 0.1421704935112557, -0.17397043662594, -0.2769499076163568, -0.16242084599598608, 0.26355362622680256, 0.10031188320818463, 0.1810685814543017, -0.2792333538519345, 0.18751112413626872]","[0.2233770823209877, 0.018953085918746344, -0.04170779505520753, 0.11851611427985106, 0.09085248045540274, 0.05386616471709989, 0.01028206015746573, 0.02950789234140602, -0.05793724782289583, -0.038390607256004745, 0.022936149864458282, 0.10021381614150092, 0.09452365841811093, 0.01964946677949843, 0.006754543535459359]","[0.4394689237961578, 0.037901633611312706, -0.08336725548559001, 0.23592863821480542, 0.1812066646491081, 0.10762825282098488, 0.020563395660758953, 0.0589986619894243, -0.11574501656661838, -0.07674351569419871, 0.04586425745397139, 0.19975936452934576, 0.18848629337942513, 0.039293876547019164, 0.006754440814554757]",observed_features,,"[-1.0, -0.1, 0.4166666666666667, 0.27111384678400013, 0.631578947368421]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,13,e,True,frozen_teacher_native,0.903166830361904,"[-0.11527270789626043, 0.14908548511433062, -0.1831382181055746, -0.32201708169038057, -0.17583852611764986, 0.3110617326697494, 0.1308683135986426, 0.20036341842408423, -0.3238345356593286, 0.21368370653549448]","[0.23982736086062897, 0.020316406425153134, -0.04390836163640193, 0.12614029716867917, 0.09743340635415274, 0.05775735734904649, 0.012093442558379831, 0.0307355482223803, -0.062156329518713624, -0.04204689642615378, 0.024940738505725032, 0.10652509019662723, 0.10159088813274626, 0.02078142259922828, 0.0064338541115345985]","[0.4706653560703235, 0.04062722328904317, -0.08776033151240774, 0.2509510122106089, 0.19425250431785604, 0.11538643687785892, 0.024185706064177803, 0.061451747042303544, -0.1241528158211448, -0.08404427023784754, 0.049871136818993266, 0.21224795249678205, 0.20248565660496434, 0.04155686301749227, 0.006433765337658777]",observed_features,,"[-1.0, -0.15, 0.38461538461538464, 0.21689107742720012, 0.6842105263157895]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,14,g,True,frozen_teacher_native,0.8181852610294932,"[0.14173216909688918, 0.04624405730374117, 0.02016819259091939, -0.08701590709136973, 0.029301233137744263, 0.12161865670741394, 0.16467310872788044, 0.01631696700758688, -0.09556994169623965, 0.06725511114473143]","[0.17308292587901222, 0.014317207630451733, -0.03698125026983843, 0.09486235769449484, 0.06787819240583143, 0.041316060828874734, 0.0008912741905014753, 0.031626745833026715, -0.04651915766759429, -0.02196298486701833, 0.015243224953176192, 0.08787270219403395, 0.07263826483436402, 0.017391754060844422, 0.011198906206011456]","[0.3427500008498768, 0.02863245890392887, -0.0739288016184722, 0.18915765397801615, 0.13554827147853538, 0.08258513559765464, 0.0017825479090023033, 0.06323241031014569, -0.09297126074643093, -0.04391890820028057, 0.030484088890217767, 0.17529445124201803, 0.14502155941067083, 0.03478000152066445, 0.011198438057355467]",observed_features,,"[1.0, 0.05, 0.42857142857142855, 0.37351286194176014, 0.7368421052631579]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,15,g,True,frozen_teacher_native,0.7750774438156878,"[-0.006093490349291184, 0.131273605249992, -0.12978648315202462, -0.2088005958044694, -0.12039932133162583, 0.21481021531446504, 0.1151843744154342, 0.13257013601266446, -0.21836153062233904, 0.14863357748917636]","[0.20826799613673128, 0.017555554545403303, -0.040405886127359264, 0.11169359779090873, 0.08407486800589987, 0.05003457963226113, 0.00737746502631203, 0.03014145906738747, -0.05446280321937316, -0.03347787333445242, 0.020560614150271293, 0.09657253336153991, 0.0879070615711404, 0.01899360980360218, 0.008105063791825523]","[0.41061618731028904, 0.0351075024834641, -0.08076782222990987, 0.22246285527755932, 0.16775465954733612, 0.09998573645067214, 0.014754662369640535, 0.06026466893771112, -0.10881803580058652, -0.06693074392492743, 0.04111543476655586, 0.19254685824517506, 0.175362641890893, 0.037982652211795156, 0.008104886317045869]",observed_features,,"[-1.0, -0.05, 0.4, 0.2988102895534081, 0.7894736842105263]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,16,g,True,frozen_teacher_native,0.8867126053642417,"[-0.0780524873810565, 0.14630179996681222, -0.17282323806872318, -0.2825810751871885, -0.1668327495634766, 0.2773477971093109, 0.12271431712524074, 0.1798479661120442, -0.28798969914481837, 0.1930257847330816]","[0.2295049106797026, 0.019415723217152528, -0.04276685781338464, 0.12150781653039701, 0.09314958187359865, 0.05521274139746477, 0.010590265301762788, 0.03044943624073897, -0.0596155050617798, -0.039343220918315255, 0.023522876086420594, 0.10318889518571166, 0.09710984114597179, 0.020180974318467007, 0.006928198251481629]","[0.451117007891909, 0.03882656773584546, -0.08548160657653822, 0.24182668106943475, 0.18576219770739538, 0.11031341071423736, 0.02117973881395275, 0.060880058293682184, -0.11908996129674242, -0.07864586766473698, 0.047037076885032086, 0.2056483968322182, 0.1936114584884412, 0.040356470102625386, 0.0069280874025972215]",observed_features,,"[-1.0, -0.1, 0.375, 0.23904823164272648, 0.8421052631578947]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,17,g,True,frozen_teacher_native,0.8979846992246827,"[-0.1110273630121569, 0.15184879112661787, -0.18257314695677745, -0.32398980716702586, -0.17947803374413734, 0.3186430872005624, 0.14543789048896652, 0.19853873941777037, -0.3278312386931975, 0.21668479466537172]","[0.24338223673679354, 0.020580203519575246, -0.044535896819158725, 0.127891540400221, 0.09875561866886823, 0.05852485931787157, 0.01224352434473776, 0.03131742567940486, -0.06314008482459159, -0.04257093668218265, 0.025268246323588664, 0.1082986194184181, 0.10308497315412413, 0.021098011974989044, 0.006559376909521732]","[0.47737571731363804, 0.04115459693167917, -0.08901295062192369, 0.2543975942984576, 0.19687164486379233, 0.11691626350287386, 0.02448582519490027, 0.06261438236180814, -0.12611262435548742, -0.08509047685203115, 0.0505257398081328, 0.21575439927128404, 0.20544274806927343, 0.0421897642138683, 0.006559282837813335]",observed_features,,"[-1.0, -0.15, 0.35294117647058826, 0.1912385853141812, 0.8947368421052632]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,18,e,True,frozen_teacher_native,0.9166146793180455,"[-0.12506729138713354, 0.15626514849296008, -0.1834434564554641, -0.34645601411747823, -0.18305443056400872, 0.3448965215515875, 0.1688204968937586, 0.20523195025169366, -0.35050106637693984, 0.22947014721577444]","[0.2526169605252104, 0.021328872639294928, -0.04583321097813489, 0.13217513544813198, 0.10235835282837999, 0.06067926066165822, 0.013123624469415607, 0.03220222192886866, -0.06555405153073104, -0.04444599182997208, 0.02633148299274961, 0.11207350849494699, 0.10703508773705231, 0.02177673802790758, 0.006503010875495409]","[0.49475412570157457, 0.04265127782347517, -0.09160228847364123, 0.26282152979277024, 0.20400473446964815, 0.12120979411018255, 0.02624574219227848, 0.06438219098148029, -0.13092062023671408, -0.08883349609831498, 0.05265079812367561, 0.22321324410203594, 0.21325640542083546, 0.04354659262665501, 0.006502919208110932]",observed_features,,"[-1.0, -0.2, 0.3333333333333333, 0.15299086825134497, 0.9473684210526315]"
belief_probe_trace,deterministic_forced_probe,probe_training,1,19,g,True,frozen_teacher_native,0.7899073446980606,"[0.14028430145882487, 0.052893265121703455, 0.01962768365196901, -0.10297999012853964, 0.02220882015210116, 0.14680065911510254, 0.19306822463299317, 0.016264674201375673, -0.11307696280029673, 0.0789301644342714]","[0.18267830023151124, 0.015060292277955273, -0.03848818610811644, 0.09945405989099876, 0.07155084059001823, 0.04348923382054066, 0.0015800437654813347, 0.03282894489325773, -0.04908939775976576, -0.023671696104166265, 0.016243861203825184, 0.0921773059087856, 0.07671328294973388, 0.01816811096521841, 0.011317538680679933]","[0.3613459788806977, 0.0301183075217682, -0.07693838531955524, 0.1982548967346079, 0.14285797612332105, 0.08692367457757416, 0.003160084901205444, 0.06563431258070797, -0.09810000872345341, -0.04733455124601067, 0.03248486527295067, 0.1838342477318854, 0.1531263045994276, 0.036332224501745405, 0.011317055496777145]",observed_features,,"[1.0, 0.05, 0.3684210526315789, 0.322392694601076, 1.0]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,0,e,True,frozen_teacher_native,0.9360841386439266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.10807417206060191, 0.009449422918579456, -0.024487097859286603, 0.062447413504258344, 0.043640428851983014, 0.02681818119170389, -0.001536942940952903, 0.02057098136041616, -0.02880012036850538, -0.012854290854074862, 0.009463855291328987, 0.05499836927558683, 0.04512958211724034, 0.011370273085064102, 0.008987970482977413]","[0.21531071782820765, 0.018898283354562225, -0.04896440946330351, 0.1247327299242505, 0.087225491460801, 0.05362350739228856, -0.0030738834615369032, 0.04113616041965228, -0.057584320571285215, -0.025707165834806138, 0.018927145518897542, 0.10988596577527772, 0.09019793779318165, 0.022739566231293112, 0.008987728463886955]",observed_features,,"[0.0, 0.0, 0.0, 0.0, 0.0]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,1,e,True,frozen_teacher_native,0.7782729959208956,"[0.14565637035936807, -0.049243643531946865, 0.10096141811224107, 0.13938879809289867, 0.10211294109138302, -0.1109237762813848, 0.028145107599380718, -0.08087300953620837, 0.11674659915214758, -0.0826068352338457]","[0.07412348520465356, 0.00641562939018646, -0.02127080742288822, 0.046757219788040406, 0.028583140711583306, 0.018320027796040503, -0.007534820162479682, 0.021371264095450836, -0.02088640437140447, -0.002414893621723463, 0.004438833864655574, 0.045997779104137194, 0.03035549401158661, 0.009696279876969876, 0.011557803473551303]","[0.14797606177275147, 0.012831082737115706, -0.0425352000611878, 0.09344635085732125, 0.057150718302674645, 0.036635957055402776, -0.015069355145952527, 0.042736022101308675, -0.04176673545293115, -0.004829777854827366, 0.008877609423480051, 0.09193073180320371, 0.06069234739202077, 0.019391952027912215, 0.011557288859717345]",observed_features,,"[1.0, 0.05, 1.0, 0.2, 0.05263157894736842]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,2,g,True,frozen_teacher_native,0.5182384698642847,"[0.17466826296568824, -0.07330754610489437, 0.14116425258910806, 0.23207979893443878, 0.1268105742383115, -0.18974125051778643, 0.027406648572008772, -0.12110152866518271, 0.201372063616381, -0.13429374133145233]","[0.045456220114708915, 0.004069881878439941, -0.017164106334755257, 0.03304485809227243, 0.0168069454451875, 0.01138972522707254, -0.010791022438861557, 0.019501256000133513, -0.013711490608001644, 0.004148186425703, 0.0009705485534973823, 0.035235984955895784, 0.017967154090972322, 0.007700730673336358, 0.012329339056237214]","[0.09084987545206663, 0.008139718814995544, -0.03432484196133163, 0.0660656708533381, 0.03361072623776065, 0.022778465477468503, -0.021581207201285833, 0.03899756854701214, -0.027421262792935497, 0.008296325265258139, 0.0019410964975134757, 0.07044281898546688, 0.03593044192651752, 0.01540115691190926, 0.012328714355920282]",observed_features,,"[1.0, 0.1, 1.0, 0.36000000000000004, 0.10526315789473684]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,3,g,True,frozen_teacher_native,0.41024061562889125,"[-0.038588346275247515, 0.09380164738718788, -0.11391834883710299, -0.07412138480819205, -0.08951833576502917, 0.04361279604607914, -0.0437768718036879, 0.06372100154133407, -0.06016550465164851, 0.06118140106195636]","[0.1329445121610711, 0.011595019724486021, -0.0277850216156527, 0.07512306287607476, 0.05480695913198605, 0.03281270405219776, 0.001968951921001686, 0.020788716604701298, -0.034529407973195356, -0.01982643825259841, 0.012620459738503401, 0.06276599459401763, 0.05578625898653372, 0.012928663585638517, 0.007568378125451549]","[0.2643335576392279, 0.023189000247241045, -0.0555557474838425, 0.14996412558907768, 0.10950429711047327, 0.06560186586295653, 0.003937898753226582, 0.041571444727953315, -0.06903138321394556, -0.039647681636613696, 0.02523957947144841, 0.1253674011894327, 0.11145692001227837, 0.025855886580567467, 0.0075682336223195385]",observed_features,,"[-1.0, -0.05, 0.6666666666666666, 0.28800000000000003, 0.15789473684210525]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,4,g,True,frozen_teacher_native,0.5697188611285545,"[-0.11906994636346888, 0.12061664909311043, -0.17630314340444264, -0.22329297209218615, -0.14545201631322383, 0.1770652683581164, -0.006012790362904878, 0.150582178162066, -0.20993516899285936, 0.14972294089411517]","[0.1835697645366018, 0.015837395036871586, -0.03474896821913139, 0.09903225435454144, 0.07559567292218403, 0.04492117133846267, 0.007904035211352608, 0.023908240193733145, -0.04725291500174125, -0.03169632660672773, 0.01893092875882419, 0.0815161262599176, 0.07762709884673946, 0.01631629203400689, 0.006080930382532731]","[0.3630704296323065, 0.03167214208326242, -0.06946997723626584, 0.1974195403170553, 0.15090399798467005, 0.08978196011227851, 0.015807741234332408, 0.047807371773726966, -0.09443555403335702, -0.06337143244777552, 0.037857335187629806, 0.1626720999027307, 0.1549430953520588, 0.03262968854576976, 0.006080855430672528]",observed_features,,"[-1.0, -0.1, 0.5, 0.23040000000000005, 0.21052631578947367]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,5,e,True,frozen_teacher_native,0.823338787909612,"[-0.14431894970624456, 0.1334191710943558, -0.186743548143335, -0.2988760943070156, -0.16044175273672445, 0.26046558263737046, 0.05358571223688681, 0.18981482825407334, -0.29156310870716584, 0.1929781198882347]","[0.21586181697081755, 0.018470552519002488, -0.039624199581076, 0.11432255752355154, 0.08835108324844632, 0.05246634608456436, 0.010888009456986892, 0.02706654003313274, -0.05564299774569495, -0.03825813865078515, 0.022630775991370415, 0.09488604168973735, 0.09146770733421461, 0.018707866392031557, 0.0058254284759303694]","[0.42514072441513046, 0.03693690465260737, -0.07920694982540004, 0.22765419147405397, 0.1762438235912894, 0.10483651471579591, 0.021775158448169678, 0.05411986468422096, -0.11117128509389328, -0.07647896723196927, 0.04525382663356974, 0.18920459814934332, 0.18242694948174656, 0.03741136842246668, 0.005825362580321785]",observed_features,,"[-1.0, -0.15, 0.4, 0.18432000000000004, 0.2631578947368421]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,6,g,True,frozen_teacher_native,0.7732165542001261,"[0.1299260477996185, 0.03389308167034631, 0.019199318108330313, -0.07315206108435249, 0.04678305580545358, 0.08624109806604618, 0.11044328304276883, 0.01641143198959758, -0.07934233082955952, 0.04989908404167955]","[0.15781447752796385, 0.013143442717851957, -0.03438351405148505, 0.08737729727647507, 0.06209460626911629, 0.03795901739199644, 6.294560885293597e-05, 0.029377069700748555, -0.042362533948163306, -0.019485554810021524, 0.013756749747900454, 0.08056951591392555, 0.06620672279586894, 0.016081956641444947, 0.010819445042766999]","[0.3130345088525114, 0.02628537185304836, -0.06873994152147758, 0.1743112102311413, 0.12402984454960224, 0.07588159268426473, 0.00012589121753960533, 0.058737243387217884, -0.08467442215950617, -0.03896617809644666, 0.027511764000758318, 0.16079125966184474, 0.13222031359337863, 0.032161140725940764, 0.01081902288637828]",observed_features,,"[1.0, 0.05, 0.5, 0.34745600000000004, 0.3157894736842105]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,7,e,True,frozen_teacher_native,0.7325580927750495,"[-0.016813147401112644, 0.12466467647062708, -0.1312891742679655, -0.205364872852232, -0.11085696526691671, 0.1968449260767691, 0.0804128807102072, 0.13576516514268636, -0.21031282423189177, 0.14018029157159415]","[0.19980616391465097, 0.016920007195754344, -0.03890507125455403, 0.10751389566617423, 0.080924214239225, 0.04821035257636921, 0.00702556326603249, 0.028753131829600584, -0.05212289275093021, -0.03222734042860419, 0.019781480209779125, 0.09234160488738757, 0.08435554953094872, 0.01823773204649568, 0.0078072236280249604]","[0.39437805658064884, 0.03383678544655761, -0.07777090833386717, 0.2142030851905464, 0.1614960510299615, 0.09634607297844273, 0.014050895355602588, 0.057490421272424416, -0.10415148313807238, -0.06443237588143559, 0.03955780080657297, 0.1841600645212005, 0.16831206004279486, 0.036471420537050984, 0.007807065007999625]",observed_features,,"[-1.0, -0.05, 0.42857142857142855, 0.27796480000000007, 0.3684210526315789]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,8,g,True,frozen_teacher_native,0.8423620014679132,"[0.1653007876963505, 0.024823315729705957, 0.0433501987482456, -0.003982200413250632, 0.054316661151494305, 0.032083572095725765, 0.11461336179756905, -0.012698788670097614, -0.016415117155559447, 0.015158301040057503]","[0.139877582585173, 0.011648260503591542, -0.03204248883768973, 0.07903346112230895, 0.05468140377975214, 0.033526101767562946, -0.0022634080698430473, 0.028547444921865676, -0.03793251327559727, -0.015113625400040697, 0.011457798023985081, 0.07430524631702404, 0.058405689865594794, 0.014918042516399324, 0.011506391052877624]","[0.277944793588377, 0.023295467425054325, -0.0640630542129846, 0.15773863195318297, 0.10925393746535259, 0.0670270926105224, -0.004526808409384628, 0.05707938494538456, -0.07582866070381564, -0.030224949490618793, 0.02291459330546954, 0.14833758912783718, 0.11667873743294802, 0.02983387190953265, 0.011505883275748995]",observed_features,,"[1.0, 0.05, 0.5, 0.42237184000000005, 0.42105263157894735]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,9,g,True,frozen_teacher_native,0.6984523162188209,"[-0.006867184737751222, 0.12215470764394779, -0.12815811138346586, -0.17117513720345912, -0.11250258904423519, 0.1639719074574397, 0.06585732500782135, 0.12079055151274413, -0.17555222229670958, 0.12434521668686997]","[0.1879677111940441, 0.015958597846199633, -0.037131101559165616, 0.1019571517238448, 0.07624060566013253, 0.04538703000468157, 0.005868575290477943, 0.027661158778532403, -0.049070133512214495, -0.029788484534807747, 0.01840453407857071, 0.08753594835261705, 0.07925148662307294, 0.017370917204237946, 0.007950680456538807]","[0.37156961358809143, 0.03191448644482295, -0.07422809303337091, 0.20321064838651226, 0.15218645766688332, 0.09071178033540643, 0.011737015839635077, 0.05530821210686044, -0.09806157288785634, -0.05955935337195011, 0.036804912646635206, 0.174626097768008, 0.15817196309835604, 0.03473834039499772, 0.007950512931139504]",observed_features,,"[-1.0, -0.05, 0.4444444444444444, 0.3378974720000001, 0.47368421052631576]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,10,g,True,frozen_teacher_native,0.8777366915729944,"[-0.08497673999433254, 0.13918998806813324, -0.1745054756077923, -0.2654424249953131, -0.1613223507111777, 0.24773059645775963, 0.08426063994114975, 0.17625093053024873, -0.2662814999337501, 0.18063240092525343]","[0.21694772558077746, 0.018445788403799554, -0.040644975373252026, 0.11542477210378106, 0.08838077558222907, 0.052396565649240695, 0.009830109857692284, 0.028684362406573828, -0.056225820970822585, -0.03725077399128128, 0.022263031136994155, 0.09730649884385106, 0.09178473595073994, 0.019128464631310703, 0.006688869191118866]","[0.42721392618088616, 0.03688739329284099, -0.08124521626088065, 0.22982978487555156, 0.176302746954728, 0.1046973368040283, 0.019659586477238318, 0.057352995801505026, -0.11233329219545463, -0.07446710714870393, 0.04451870739504537, 0.19400108056578577, 0.18305571322010514, 0.038252263898775445, 0.006688769437403138]",observed_features,,"[-1.0, -0.1, 0.4, 0.2703179776000001, 0.5263157894736842]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,11,g,True,frozen_teacher_native,0.89195992993006,"[-0.11791024951663628, 0.14658546660034083, -0.18389295144939544, -0.31656300392740166, -0.1744308607779683, 0.3016169438105312, 0.11840973197333873, 0.19867424153703003, -0.3173563998160813, 0.20990116320955582]","[0.23578923555334524, 0.02000347682675073, -0.04321807060060534, 0.1241795638495713, 0.09590088516380664, 0.05685238886605697, 0.01185626456716777, 0.030157558602050164, -0.061066319497479926, -0.041380694863989424, 0.02453886330761071, 0.10462125785790016, 0.09987989957988619, 0.020440503237654443, 0.006352516779662214]","[0.4630291648938161, 0.040001618392160175, -0.08638236618890265, 0.24709034067515673, 0.19121592643020469, 0.11358243060488699, 0.023711418098754624, 0.060296838756038536, -0.12198105035319552, -0.08271418291138506, 0.0490678781745522, 0.20848241462660427, 0.19909817164939583, 0.04087531387205516, 0.006352431330226779]",observed_features,,"[-1.0, -0.15, 0.36363636363636365, 0.21625438208000008, 0.5789473684210527]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,12,e,True,frozen_teacher_native,0.911841983689214,"[-0.13030768982886587, 0.15272583964769088, -0.18409565852919343, -0.3436650496501897, -0.1787620680821211, 0.3353457323701636, 0.1510399512806019, 0.20679097137519065, -0.345720022288168, 0.22560926238976145]","[0.24817193633287352, 0.02099675998269592, -0.045048486171693984, 0.12998485440035987, 0.10070033641763551, 0.059716354624107564, 0.012930231324762377, 0.031481881644663104, -0.06432776064931281, -0.043782875249638996, 0.025919751130607165, 0.10986557187267967, 0.10516643858840673, 0.02138193920268508, 0.006352270433842911]","[0.48639897521257097, 0.04198734991070576, -0.09003607519530048, 0.25851538216289627, 0.200722651191348, 0.11929094406842941, 0.025859021534713783, 0.06294297021776521, -0.12847835308993422, -0.0875098406011846, 0.05182789620874709, 0.21885130736096822, 0.20956086657436818, 0.042757362562573564, 0.0063521849943479775]",observed_features,,"[-1.0, -0.2, 0.3333333333333333, 0.17300350566400008, 0.631578947368421]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,13,e,True,frozen_teacher_native,0.8071774008177721,"[0.13841664477320115, 0.050252990420283965, 0.019514589479686626, -0.10182122641754637, 0.026567029080466577, 0.14022769229596616, 0.18101755704204345, 0.018447831501935255, -0.11089094787851152, 0.0756636801539122]","[0.17993292525109653, 0.014854452449077281, -0.03802996980754241, 0.0981101055492157, 0.07052670494672438, 0.04289756363279809, 0.0014475416471255716, 0.03240363042752173, -0.04833099418731897, -0.023247234686946523, 0.015985438989230025, 0.09083693742862448, 0.07556289135550806, 0.017927465137043214, 0.011227723159274582]","[0.3560318394410686, 0.02970671995393245, -0.07602329286108744, 0.19559304710014006, 0.14082000695135932, 0.085742539215609, 0.002895081272156029, 0.06478458793856853, -0.09658679486833294, -0.0464860954546519, 0.03196815503856965, 0.18117583373642562, 0.15083880794128857, 0.03585108958127452, 0.011227251387521961]",observed_features,,"[1.0, 0.05, 0.38461538461538464, 0.3384028045312001, 0.6842105263157895]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,14,g,True,frozen_teacher_native,0.6603293824053512,"[0.21153730606376173, -0.01371080684926291, 0.10958407483694056, 0.08370384408582243, 0.08768136712501937, -0.019943470038970065, 0.16096382077999383, -0.07420700588485651, 0.053568385846690714, -0.0329123299704929]","[0.11968995948694731, 0.00987554481954242, -0.029526924812973875, 0.06928807531055142, 0.04573916820600412, 0.028423255418696374, -0.005420885353967326, 0.02854621052117118, -0.03327735532662937, -0.009337078043530476, 0.00869729426804071, 0.06833022689357947, 0.049606947719802945, 0.013748155162578808, 0.012858194715025422]","[0.23824333757000224, 0.01975044758000463, -0.05903669378668835, 0.13835481512836703, 0.09141459667696936, 0.056831207368888054, -0.010841664510432085, 0.05707691815478208, -0.0665301543592445, -0.018673613428619867, 0.017394149956817918, 0.1364481601332386, 0.09913259198842325, 0.02749457808069223, 0.01285748613318295]",observed_features,,"[1.0, 0.1, 0.42857142857142855, 0.47072224362496007, 0.7368421052631579]"
